"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"178021","Sobic.002G161600.v3.2","seed_wt","seed_plasma","OK",2.94029,6.57996,1.16212,2.44401,5e-05,0.000142862,"yes"
"178043","Sobic.002G163700.v3.2","seed_wt","seed_plasma","OK",1.44578,3.21319,1.15215,2.39407,1e-04,0.000276386,"yes"
"178100","Sobic.002G169300.v3.2","seed_wt","seed_plasma","OK",13.2401,34.8086,1.39453,3.62773,5e-05,0.000142862,"yes"
"178131","Sobic.002G172000.v3.2","seed_wt","seed_plasma","OK",3.60333,7.85287,1.12389,2.76953,5e-05,0.000142862,"yes"
"178151","Sobic.002G174000.v3.2","seed_wt","seed_plasma","OK",1.85901,4.90982,1.40114,3.31697,5e-05,0.000142862,"yes"
"178156","Sobic.002G174500.v3.2","seed_wt","seed_plasma","OK",0.242117,0.703204,1.53824,1.63818,0.00845,0.0170355,"yes"
"178190","Sobic.002G177600.v3.2","seed_wt","seed_plasma","OK",5.21155,13.9171,1.41708,3.31236,5e-05,0.000142862,"yes"
"178242","Sobic.002G182800.v3.2","seed_wt","seed_plasma","OK",2.18818,10.1369,2.21182,3.55955,5e-05,0.000142862,"yes"
"178247","Sobic.002G183200.v3.2","seed_wt","seed_plasma","OK",0.072983,0.857163,3.55394,3.02428,0.00225,0.00505492,"yes"
"178261","Sobic.002G184600.v3.2","seed_wt","seed_plasma","OK",14.4986,43.7616,1.59376,4.2615,5e-05,0.000142862,"yes"
"178265","Sobic.002G185000.v3.2","seed_wt","seed_plasma","OK",2.0125,10.2532,2.34901,3.12701,1e-04,0.000276386,"yes"
"178266","Sobic.002G185100.v3.2","seed_wt","seed_plasma","OK",79.2953,542.142,2.77336,6.75402,5e-05,0.000142862,"yes"
"178290","Sobic.002G187400.v3.2","seed_wt","seed_plasma","OK",0.0723979,0.975447,3.75204,2.57119,5e-04,0.0012541,"yes"
"178304","Sobic.002G188700.v3.2","seed_wt","seed_plasma","OK",1.17836,5.05124,2.09985,4.09455,5e-05,0.000142862,"yes"
"178308","Sobic.002G189100.v3.2","seed_wt","seed_plasma","OK",9.24226,19.145,1.05065,2.91173,5e-05,0.000142862,"yes"
"178312","Sobic.002G189500.v3.2","seed_wt","seed_plasma","OK",0.945754,3.49748,1.88678,2.46257,0.00025,0.000655221,"yes"
"178339","Sobic.002G192000.v3.2","seed_wt","seed_plasma","OK",2.44774,16.7659,2.77601,4.77842,5e-05,0.000142862,"yes"
"178340","Sobic.002G192101.v3.2","seed_wt","seed_plasma","OK",8.31927,17.986,1.11235,2.73219,5e-05,0.000142862,"yes"
"178350","Sobic.002G193300.v3.2","seed_wt","seed_plasma","OK",8.05696,18.0793,1.16603,3.13856,5e-05,0.000142862,"yes"
"178364","Sobic.002G194700.v3.2","seed_wt","seed_plasma","OK",8.77731,39.0276,2.15264,5.98549,5e-05,0.000142862,"yes"
"178378","Sobic.002G195900.v3.2","seed_wt","seed_plasma","OK",50.9593,119.799,1.23319,3.28697,5e-05,0.000142862,"yes"
"178414","Sobic.002G199500.v3.2","seed_wt","seed_plasma","OK",1.54907,3.13659,1.01779,1.64637,0.00555,0.0115812,"yes"
"178428","Sobic.002G201000.v3.2","seed_wt","seed_plasma","OK",4.80006,11.519,1.26289,3.37311,5e-05,0.000142862,"yes"
"178451","Sobic.002G203000.v3.2","seed_wt","seed_plasma","OK",17.315,38.4087,1.14941,3.1353,5e-05,0.000142862,"yes"
"178454","Sobic.002G203200.v3.2","seed_wt","seed_plasma","OK",2.84377,7.02129,1.30393,3.32569,5e-05,0.000142862,"yes"
"178477","Sobic.002G205300.v3.2","seed_wt","seed_plasma","OK",18.0888,37.0113,1.03287,2.94865,5e-05,0.000142862,"yes"
"178486","Sobic.002G206300.v3.2","seed_wt","seed_plasma","OK",0.445348,1.13893,1.35467,2.53226,5e-05,0.000142862,"yes"
"178497","Sobic.002G207300.v3.2","seed_wt","seed_plasma","OK",20.3414,61.6845,1.60049,4.28441,5e-05,0.000142862,"yes"
"178499","Sobic.002G207500.v3.2","seed_wt","seed_plasma","OK",2.35204,5.67535,1.27079,1.64227,0.0086,0.0173148,"yes"
"178519","Sobic.002G209600.v3.2","seed_wt","seed_plasma","OK",6.11992,19.5322,1.67427,4.26248,5e-05,0.000142862,"yes"
"178521","Sobic.002G209900.v3.2","seed_wt","seed_plasma","OK",0.464963,1.67293,1.84719,1.47709,0.0313,0.0564694,"no"
"178532","Sobic.002G211200.v3.2","seed_wt","seed_plasma","OK",3.32021,10.5029,1.66144,3.09989,5e-05,0.000142862,"yes"
"178533","Sobic.002G211300.v3.2","seed_wt","seed_plasma","OK",73.3134,262.096,1.83795,4.9677,5e-05,0.000142862,"yes"
"178537","Sobic.002G211700.v3.2","seed_wt","seed_plasma","OK",1.80367,7.27778,2.01256,2.99071,5e-05,0.000142862,"yes"
"178542","Sobic.002G212200.v3.2","seed_wt","seed_plasma","OK",5.8005,13.0685,1.17184,2.95272,5e-05,0.000142862,"yes"
"178543","Sobic.002G212300.v3.2","seed_wt","seed_plasma","OK",0.198537,0.786114,1.98533,1.28227,0.0463,0.0805043,"no"
"178573","Sobic.002G215300.v3.2","seed_wt","seed_plasma","OK",7.12928,14.9194,1.06536,2.69986,5e-05,0.000142862,"yes"
"178588","Sobic.002G216700.v3.2","seed_wt","seed_plasma","OK",2.3649,4.88204,1.0457,2.41917,5e-05,0.000142862,"yes"
"178591","Sobic.002G217000.v3.2","seed_wt","seed_plasma","OK",2.49071,6.77266,1.44317,3.30665,5e-05,0.000142862,"yes"
"178616","Sobic.002G219200.v3.2","seed_wt","seed_plasma","OK",0.184774,1.98397,3.42455,3.45387,4e-04,0.00101761,"yes"
"178626","Sobic.002G220000.v3.2","seed_wt","seed_plasma","OK",0.75677,3.09905,2.0339,2.45782,0.00055,0.0013708,"yes"
"178664","Sobic.002G223600.v3.2","seed_wt","seed_plasma","OK",38.7449,90.2039,1.21918,3.39693,5e-05,0.000142862,"yes"
"178673","Sobic.002G224400.v3.2","seed_wt","seed_plasma","OK",1.19853,5.35662,2.16006,4.48625,5e-05,0.000142862,"yes"
"178676","Sobic.002G224700.v3.2","seed_wt","seed_plasma","OK",17.3952,35.9036,1.04544,2.95321,5e-05,0.000142862,"yes"
"178682","Sobic.002G225300.v3.2","seed_wt","seed_plasma","OK",11.7952,42.501,1.8493,4.93233,5e-05,0.000142862,"yes"
"178726","Sobic.002G229600.v3.2","seed_wt","seed_plasma","OK",5.18986,10.5069,1.01757,1.88824,0.0029,0.00636754,"yes"
"178737","Sobic.002G230600.v3.2","seed_wt","seed_plasma","OK",40.9478,84.618,1.04718,2.89229,5e-05,0.000142862,"yes"
"178757","Sobic.002G232700.v3.2","seed_wt","seed_plasma","OK",0.763948,1.68148,1.13819,1.5225,0.0104,0.0206149,"yes"
"178760","Sobic.002G233000.v3.2","seed_wt","seed_plasma","OK",3.37223,6.86311,1.02516,1.89658,0.00125,0.00293683,"yes"
"178771","Sobic.002G234100.v3.2","seed_wt","seed_plasma","OK",0.892358,2.81464,1.65726,2.18674,0.00075,0.00182981,"yes"
"178790","Sobic.002G236100.v3.2","seed_wt","seed_plasma","OK",0.772873,2.00597,1.376,1.67594,0.006,0.0124355,"yes"
"178833","Sobic.002G240300.v3.2","seed_wt","seed_plasma","OK",0.640246,3.13778,2.29305,3.52745,5e-05,0.000142862,"yes"
"178839","Sobic.002G241000.v3.2","seed_wt","seed_plasma","OK",1.16622,2.76555,1.24573,1.75648,0.0035,0.00757492,"yes"
"178840","Sobic.002G241100.v3.2","seed_wt","seed_plasma","OK",6.09114,12.7256,1.06296,2.76803,5e-05,0.000142862,"yes"
"178842","Sobic.002G241400.v3.2","seed_wt","seed_plasma","OK",40.7672,147.044,1.85077,5.11674,5e-05,0.000142862,"yes"
"178848","Sobic.002G242100.v3.2","seed_wt","seed_plasma","OK",0.166347,0.789265,2.24631,1.62759,0.03815,0.0675422,"no"
"178853","Sobic.002G242600.v3.2","seed_wt","seed_plasma","OK",1.27349,4.43077,1.79877,2.72914,5e-05,0.000142862,"yes"
"178859","Sobic.002G243100.v3.2","seed_wt","seed_plasma","OK",10.7826,22.4519,1.05813,1.53686,0.01075,0.0212494,"yes"
"178884","Sobic.002G245800.v3.2","seed_wt","seed_plasma","OK",34.7004,96.891,1.48141,4.15757,5e-05,0.000142862,"yes"
"178900","Sobic.002G247300.v3.2","seed_wt","seed_plasma","OK",21.7904,50.813,1.2215,3.45112,5e-05,0.000142862,"yes"
"178901","Sobic.002G247401.v3.2","seed_wt","seed_plasma","OK",1.83847,10.886,2.5659,4.87001,5e-05,0.000142862,"yes"
"178902","Sobic.002G247500.v3.2","seed_wt","seed_plasma","OK",4.57761,15.1051,1.72237,4.50144,5e-05,0.000142862,"yes"
"178908","Sobic.002G248100.v3.2","seed_wt","seed_plasma","OK",11.21,38.8721,1.79394,4.12776,5e-05,0.000142862,"yes"
"178922","Sobic.002G249500.v3.2","seed_wt","seed_plasma","OK",70.5113,147.915,1.06885,3.03799,5e-05,0.000142862,"yes"
"178932","Sobic.002G250400.v3.2","seed_wt","seed_plasma","OK",80.7295,186.336,1.20674,3.31761,5e-05,0.000142862,"yes"
"178936","Sobic.002G250900.v3.2","seed_wt","seed_plasma","OK",0.135671,0.642748,2.24414,1.15648,0.03655,0.0650183,"no"
"178944","Sobic.002G251600.v3.2","seed_wt","seed_plasma","OK",0.296617,1.15461,1.96074,2.06366,0.0035,0.00757492,"yes"
"178950","Sobic.002G252200.v3.2","seed_wt","seed_plasma","OK",27.1546,75.157,1.46871,3.78725,5e-05,0.000142862,"yes"
"178969","Sobic.002G254200.v3.2","seed_wt","seed_plasma","OK",7.66625,46.233,2.59233,6.61667,5e-05,0.000142862,"yes"
"179038","Sobic.002G260800.v3.2","seed_wt","seed_plasma","OK",0.748784,1.74549,1.22101,1.2588,0.04355,0.0761934,"no"
"179047","Sobic.002G261600.v3.2","seed_wt","seed_plasma","OK",550.746,1114.08,1.01639,1.81979,0.0019,0.00432678,"yes"
"179058","Sobic.002G262600.v3.2","seed_wt","seed_plasma","OK",7.93895,18.5825,1.22692,3.11206,5e-05,0.000142862,"yes"
"179067","Sobic.002G263400.v3.2","seed_wt","seed_plasma","OK",0.676058,2.35167,1.79846,2.07702,0.00185,0.00422129,"yes"
"179089","Sobic.002G265400.v3.2","seed_wt","seed_plasma","OK",0.976581,2.26129,1.21134,1.89961,0.00205,0.00463962,"yes"
"179102","Sobic.002G266600.v3.2","seed_wt","seed_plasma","OK",0.680559,1.73178,1.34746,2.08812,0.0011,0.00260755,"yes"
"179130","Sobic.002G269100.v3.2","seed_wt","seed_plasma","OK",2.4604,5.02989,1.03163,1.55505,0.0136,0.0263692,"yes"
"179131","Sobic.002G269300.v3.2","seed_wt","seed_plasma","OK",40.7189,115.536,1.50457,3.73774,5e-05,0.000142862,"yes"
"179132","Sobic.002G269400.v3.2","seed_wt","seed_plasma","OK",36.628,155.812,2.08879,5.01201,5e-05,0.000142862,"yes"
"179133","Sobic.002G269500.v3.2","seed_wt","seed_plasma","OK",8.62153,41.6904,2.2737,4.41874,5e-05,0.000142862,"yes"
"179147","Sobic.002G270766.v3.2","seed_wt","seed_plasma","OK",2.73976,9.25608,1.75635,3.22355,5e-05,0.000142862,"yes"
"179150","Sobic.002G271000.v3.2","seed_wt","seed_plasma","OK",0.604978,1.2251,1.01794,1.61336,0.0067,0.0137558,"yes"
"179156","Sobic.002G271600.v3.2","seed_wt","seed_plasma","OK",13.8271,30.9164,1.16087,2.99589,5e-05,0.000142862,"yes"
"179159","Sobic.002G271900.v3.2","seed_wt","seed_plasma","OK",11.2683,23.4381,1.05658,2.25241,2e-04,0.000531739,"yes"
"179195","Sobic.002G275100.v3.2","seed_wt","seed_plasma","OK",15.951,41.0844,1.36494,3.62286,5e-05,0.000142862,"yes"
"179228","Sobic.002G278500.v3.2","seed_wt","seed_plasma","OK",27.6425,70.8137,1.35714,3.78785,5e-05,0.000142862,"yes"
"179257","Sobic.002G281200.v3.2","seed_wt","seed_plasma","OK",2.06089,4.54467,1.14091,1.8297,0.003,0.00656894,"yes"
"179260","Sobic.002G281500.v3.2","seed_wt","seed_plasma","OK",8.85712,17.7796,1.00531,2.40643,1e-04,0.000276386,"yes"
"179262","Sobic.002G281700.v3.2","seed_wt","seed_plasma","OK",15.5558,31.3395,1.01053,2.80015,5e-05,0.000142862,"yes"
"179270","Sobic.002G282300.v3.2","seed_wt","seed_plasma","OK",32.0699,107.002,1.73834,4.64769,5e-05,0.000142862,"yes"
"179279","Sobic.002G283300.v3.2","seed_wt","seed_plasma","OK",15.2048,32.1656,1.081,3.1025,5e-05,0.000142862,"yes"
"179287","Sobic.002G284200.v3.2","seed_wt","seed_plasma","OK",5.41278,12.0175,1.1507,3.03108,5e-05,0.000142862,"yes"
"179305","Sobic.002G285950.v3.2","seed_wt","seed_plasma","OK",1.10115,2.80568,1.34933,1.75315,0.0046,0.00974428,"yes"
"179354","Sobic.002G290700.v3.2","seed_wt","seed_plasma","OK",1.15876,3.58729,1.63031,1.84378,0.00155,0.0035869,"yes"
"179369","Sobic.002G291900.v3.2","seed_wt","seed_plasma","OK",0.610129,7.9255,3.69932,3.94198,1e-04,0.000276386,"yes"
"179371","Sobic.002G292100.v3.2","seed_wt","seed_plasma","OK",6.3367,30.3328,2.25908,5.67657,5e-05,0.000142862,"yes"
"179398","Sobic.002G294700.v3.2","seed_wt","seed_plasma","OK",11.0205,28.9681,1.39428,3.37572,5e-05,0.000142862,"yes"
"179440","Sobic.002G299000.v3.2","seed_wt","seed_plasma","OK",11.2887,27.2542,1.2716,3.57407,5e-05,0.000142862,"yes"
"179474","Sobic.002G302300.v3.2","seed_wt","seed_plasma","OK",89.7534,274.24,1.6114,4.30949,5e-05,0.000142862,"yes"
"179531","Sobic.002G307800.v3.2","seed_wt","seed_plasma","OK",2.26807,5.49076,1.27554,2.7502,5e-05,0.000142862,"yes"
"179565","Sobic.002G311300.v3.2","seed_wt","seed_plasma","OK",1.20272,4.26934,1.82772,3.1567,5e-05,0.000142862,"yes"
"179571","Sobic.002G311900.v3.2","seed_wt","seed_plasma","OK",0.68855,3.09614,2.16884,3.24263,5e-05,0.000142862,"yes"
"179600","Sobic.002G314700.v3.2","seed_wt","seed_plasma","OK",0.191845,1.05302,2.45652,3.16611,5e-05,0.000142862,"yes"
"179604","Sobic.002G315000.v3.2","seed_wt","seed_plasma","OK",1.82096,3.87309,1.08879,1.86743,0.00265,0.00585539,"yes"
"179606","Sobic.002G315200.v3.2","seed_wt","seed_plasma","OK",21.6097,46.8433,1.11616,3.12577,5e-05,0.000142862,"yes"
"179610","Sobic.002G315700.v3.2","seed_wt","seed_plasma","OK",12.7244,25.506,1.00324,2.51356,5e-05,0.000142862,"yes"
"179612","Sobic.002G315900.v3.2","seed_wt","seed_plasma","OK",3.68992,8.29126,1.168,1.82323,0.0033,0.00717272,"yes"
"179622","Sobic.002G316900.v3.2","seed_wt","seed_plasma","OK",89.3498,311.248,1.80053,4.51038,5e-05,0.000142862,"yes"
"179629","Sobic.002G317500.v3.2","seed_wt","seed_plasma","OK",41.9799,319.716,2.92902,7.35473,5e-05,0.000142862,"yes"
"179634","Sobic.002G318000.v3.2","seed_wt","seed_plasma","OK",2.55225,14.9117,2.5466,4.89839,5e-05,0.000142862,"yes"
"179653","Sobic.002G319900.v3.2","seed_wt","seed_plasma","OK",0.753482,1.55002,1.04064,1.57745,0.009,0.0180549,"yes"
"179680","Sobic.002G322500.v3.2","seed_wt","seed_plasma","OK",0.313327,1.0289,1.71536,1.4265,0.0286,0.0520516,"no"
"179685","Sobic.002G323000.v3.2","seed_wt","seed_plasma","OK",5.57394,11.4365,1.03687,2.60933,5e-05,0.000142862,"yes"
"179693","Sobic.002G323900.v3.2","seed_wt","seed_plasma","OK",14.397,30.1769,1.06768,2.44138,1e-04,0.000276386,"yes"
"179716","Sobic.002G326200.v3.2","seed_wt","seed_plasma","OK",1.81441,4.88633,1.42925,2.73034,5e-05,0.000142862,"yes"
"179717","Sobic.002G326300.v3.2","seed_wt","seed_plasma","OK",1.19172,2.41082,1.01648,1.24025,0.03495,0.0624241,"no"
"179719","Sobic.002G326500.v3.2","seed_wt","seed_plasma","OK",2.42298,7.34808,1.60059,3.51939,5e-05,0.000142862,"yes"
"179733","Sobic.002G328000.v3.2","seed_wt","seed_plasma","OK",0.216556,1.02952,2.24915,2.57813,0.00065,0.00160111,"yes"
"179739","Sobic.002G328500.v3.2","seed_wt","seed_plasma","OK",3.29698,10.681,1.69582,3.8831,5e-05,0.000142862,"yes"
"179750","Sobic.002G329600.v3.2","seed_wt","seed_plasma","OK",2.49076,7.86296,1.65849,2.79826,5e-05,0.000142862,"yes"
"179752","Sobic.002G329800.v3.2","seed_wt","seed_plasma","OK",1.15459,2.65668,1.20224,1.73279,0.0042,0.00896323,"yes"
"179757","Sobic.002G330300.v3.2","seed_wt","seed_plasma","OK",23.3342,66.4758,1.51038,4.28272,5e-05,0.000142862,"yes"
"179791","Sobic.002G333600.v3.2","seed_wt","seed_plasma","OK",13.9398,29.3392,1.07362,2.88228,5e-05,0.000142862,"yes"
"179807","Sobic.002G335200.v3.2","seed_wt","seed_plasma","OK",0.212468,0.709259,1.73907,1.57342,0.01915,0.0360256,"yes"
"179808","Sobic.002G335300.v3.2","seed_wt","seed_plasma","OK",14.5826,30.5781,1.06825,2.74148,5e-05,0.000142862,"yes"
"179834","Sobic.002G338250.v3.2","seed_wt","seed_plasma","OK",2.50552,11.0168,2.13652,3.08016,5e-05,0.000142862,"yes"
"179838","Sobic.002G338500.v3.2","seed_wt","seed_plasma","OK",2.72617,13.1555,2.27072,4.73225,5e-05,0.000142862,"yes"
"179839","Sobic.002G338600.v3.2","seed_wt","seed_plasma","OK",1.66526,7.13515,2.0992,3.56999,5e-05,0.000142862,"yes"
"179843","Sobic.002G339000.v3.2","seed_wt","seed_plasma","OK",10.5107,37.0235,1.81658,4.53972,5e-05,0.000142862,"yes"
"179845","Sobic.002G339200.v3.2","seed_wt","seed_plasma","OK",0.192348,0.673924,1.80887,1.5961,0.0138,0.0267247,"yes"
"179854","Sobic.002G339900.v3.2","seed_wt","seed_plasma","OK",19.7795,67.5808,1.77261,4.76374,5e-05,0.000142862,"yes"
"179864","Sobic.002G341100.v3.2","seed_wt","seed_plasma","OK",5.56197,14.3588,1.36827,3.52284,5e-05,0.000142862,"yes"
"179867","Sobic.002G341400.v3.2","seed_wt","seed_plasma","OK",0.716947,1.95618,1.4481,2.02598,0.0016,0.0036935,"yes"
"179894","Sobic.002G344100.v3.2","seed_wt","seed_plasma","OK",5.08783,23.7629,2.22359,3.87109,5e-05,0.000142862,"yes"
"179916","Sobic.002G346200.v3.2","seed_wt","seed_plasma","OK",38.2881,84.5222,1.14243,2.99604,5e-05,0.000142862,"yes"
"179917","Sobic.002G346250.v3.2","seed_wt","seed_plasma","OK",0.735146,3.10645,2.07917,2.57256,0.00015,0.000405433,"yes"
"179971","Sobic.002G351400.v3.2","seed_wt","seed_plasma","OK",61.6798,197.752,1.68082,4.42841,5e-05,0.000142862,"yes"
"179978","Sobic.002G352100.v3.2","seed_wt","seed_plasma","OK",0.140935,1.36367,3.27439,2.32282,0.00065,0.00160111,"yes"
"179995","Sobic.002G353700.v3.2","seed_wt","seed_plasma","OK",11.7323,29.2483,1.31786,3.63756,5e-05,0.000142862,"yes"
"179996","Sobic.002G353800.v3.2","seed_wt","seed_plasma","OK",0.689214,7.19136,3.38324,4.76872,5e-05,0.000142862,"yes"
"179998","Sobic.002G354000.v3.2","seed_wt","seed_plasma","OK",2.3907,5.56866,1.2199,2.47226,5e-05,0.000142862,"yes"
"180004","Sobic.002G354600.v3.2","seed_wt","seed_plasma","OK",12.6112,28.2126,1.16164,3.19438,5e-05,0.000142862,"yes"
"180007","Sobic.002G354900.v3.2","seed_wt","seed_plasma","OK",27.0737,131.913,2.28463,6.3277,5e-05,0.000142862,"yes"
"180012","Sobic.002G355400.v3.2","seed_wt","seed_plasma","OK",9.80697,20.9094,1.09227,2.92366,5e-05,0.000142862,"yes"
"180013","Sobic.002G355500.v3.2","seed_wt","seed_plasma","OK",133.416,363.892,1.44758,3.69224,5e-05,0.000142862,"yes"
"180015","Sobic.002G355700.v3.2","seed_wt","seed_plasma","OK",2.94477,6.36941,1.113,1.70077,0.0041,0.00876742,"yes"
"180021","Sobic.002G356300.v3.2","seed_wt","seed_plasma","OK",1.4011,26.793,4.25722,7.12863,5e-05,0.000142862,"yes"
"180034","Sobic.002G357600.v3.2","seed_wt","seed_plasma","OK",0.302153,0.802915,1.40997,1.47157,0.0181,0.0342064,"yes"
"180042","Sobic.002G358300.v3.2","seed_wt","seed_plasma","OK",4.36062,9.58561,1.13634,2.12244,0.00105,0.00249768,"yes"
"180045","Sobic.002G358500.v3.2","seed_wt","seed_plasma","OK",8.67264,19.412,1.1624,2.75978,5e-05,0.000142862,"yes"
"180047","Sobic.002G358800.v3.2","seed_wt","seed_plasma","OK",43.1894,100.049,1.21195,3.4456,5e-05,0.000142862,"yes"
"180052","Sobic.002G359300.v3.2","seed_wt","seed_plasma","OK",0.520885,3.27877,2.65412,3.6257,5e-05,0.000142862,"yes"
"180066","Sobic.002G360701.v3.2","seed_wt","seed_plasma","OK",0.227995,0.881602,1.95112,1.53866,0.0273,0.0498981,"yes"
"180069","Sobic.002G361001.v3.2","seed_wt","seed_plasma","OK",2.57376,8.91806,1.79285,3.43037,5e-05,0.000142862,"yes"
"180079","Sobic.002G362000.v3.2","seed_wt","seed_plasma","OK",2.61169,11.7355,2.16783,3.99768,5e-05,0.000142862,"yes"
"180093","Sobic.002G363400.v3.2","seed_wt","seed_plasma","OK",1.57197,5.24498,1.73837,3.83049,5e-05,0.000142862,"yes"
"180122","Sobic.002G366300.v3.2","seed_wt","seed_plasma","OK",2.60749,9.55312,1.87331,3.93201,5e-05,0.000142862,"yes"
"180132","Sobic.002G367300.v3.2","seed_wt","seed_plasma","OK",15.107,34.8062,1.20413,3.44804,5e-05,0.000142862,"yes"
"180151","Sobic.002G369100.v3.2","seed_wt","seed_plasma","OK",4.10565,10.2375,1.31819,2.29479,3e-04,0.000777912,"yes"
"180190","Sobic.002G373001.v3.2","seed_wt","seed_plasma","OK",1.27848,3.25474,1.34811,1.99587,0.00165,0.00380005,"yes"
"180193","Sobic.002G373300.v3.2","seed_wt","seed_plasma","OK",5.1965,11.2326,1.11208,2.2006,0.00085,0.00205322,"yes"
"180196","Sobic.002G373600.v3.2","seed_wt","seed_plasma","OK",5.72604,12.1082,1.08037,2.63123,5e-05,0.000142862,"yes"
"180214","Sobic.002G375300.v3.2","seed_wt","seed_plasma","OK",16.7124,39.9448,1.25709,2.96614,5e-05,0.000142862,"yes"
"180222","Sobic.002G376000.v3.2","seed_wt","seed_plasma","OK",0.504978,1.42001,1.49161,1.91671,0.00315,0.00687235,"yes"
"180252","Sobic.002G379000.v3.2","seed_wt","seed_plasma","OK",1.6345,3.74309,1.19538,1.29928,0.0328,0.0589252,"no"
"180262","Sobic.002G379800.v3.2","seed_wt","seed_plasma","OK",3.57029,7.84563,1.13585,2.06968,7e-04,0.00171547,"yes"
"180277","Sobic.002G381100.v3.2","seed_wt","seed_plasma","OK",19.998,40.5472,1.01974,2.45427,5e-05,0.000142862,"yes"
"180283","Sobic.002G381700.v3.2","seed_wt","seed_plasma","OK",19.6263,54.2679,1.46731,4.04378,5e-05,0.000142862,"yes"
"180302","Sobic.002G383400.v3.2","seed_wt","seed_plasma","OK",0.16607,0.68995,2.0547,1.93345,0.01095,0.0216069,"yes"
"180303","Sobic.002G383500.v3.2","seed_wt","seed_plasma","OK",25.477,116.052,2.1875,5.78954,5e-05,0.000142862,"yes"
"180308","Sobic.002G384000.v3.2","seed_wt","seed_plasma","OK",0.568525,2.32952,2.03474,2.58499,0.00015,0.000405433,"yes"
"180309","Sobic.002G384100.v3.2","seed_wt","seed_plasma","OK",18.9392,69.7857,1.88155,5.1992,5e-05,0.000142862,"yes"
"180322","Sobic.002G385300.v3.2","seed_wt","seed_plasma","OK",10.0416,22.5858,1.16942,2.89536,5e-05,0.000142862,"yes"
"180324","Sobic.002G385450.v3.2","seed_wt","seed_plasma","OK",5.91516,14.7711,1.32029,3.00879,5e-05,0.000142862,"yes"
"180330","Sobic.002G386000.v3.2","seed_wt","seed_plasma","OK",11.4558,34.9364,1.60866,3.63238,5e-05,0.000142862,"yes"
"180358","Sobic.002G388800.v3.2","seed_wt","seed_plasma","OK",0.892659,1.83011,1.03575,1.59574,0.00855,0.0172217,"yes"
"180359","Sobic.002G388900.v3.2","seed_wt","seed_plasma","OK",1.44204,9.78048,2.76179,5.3542,5e-05,0.000142862,"yes"
"180360","Sobic.002G389000.v3.2","seed_wt","seed_plasma","OK",0.629276,6.04314,3.26353,4.87681,5e-05,0.000142862,"yes"
"180361","Sobic.002G389100.v3.2","seed_wt","seed_plasma","OK",2.89451,28.1334,3.28089,7.60472,5e-05,0.000142862,"yes"
"180370","Sobic.002G390100.v3.2","seed_wt","seed_plasma","OK",1.75146,6.02396,1.78215,2.12617,0.00155,0.0035869,"yes"
"180380","Sobic.002G391100.v3.2","seed_wt","seed_plasma","OK",233.186,777.984,1.73826,4.35531,5e-05,0.000142862,"yes"
"180401","Sobic.002G393100.v3.2","seed_wt","seed_plasma","OK",30.4086,151.017,2.31216,6.10823,5e-05,0.000142862,"yes"
"180409","Sobic.002G393800.v3.2","seed_wt","seed_plasma","OK",3.1522,12.0347,1.93277,4.57687,5e-05,0.000142862,"yes"
"180416","Sobic.002G394400.v3.2","seed_wt","seed_plasma","OK",37.6335,90.7661,1.27014,3.69099,5e-05,0.000142862,"yes"
"180431","Sobic.002G395600.v3.2","seed_wt","seed_plasma","OK",26.0617,55.3565,1.08682,3.10279,5e-05,0.000142862,"yes"
"180492","Sobic.002G401400.v3.2","seed_wt","seed_plasma","OK",159.668,734.418,2.20152,5.82616,5e-05,0.000142862,"yes"
"180499","Sobic.002G401900.v3.2","seed_wt","seed_plasma","OK",3.19939,9.07415,1.50397,2.93778,1e-04,0.000276386,"yes"
"180533","Sobic.002G405600.v3.2","seed_wt","seed_plasma","OK",88.1779,369.636,2.06762,5.27596,5e-05,0.000142862,"yes"
"180549","Sobic.002G407200.v3.2","seed_wt","seed_plasma","OK",12.4432,27.4027,1.13896,2.89581,5e-05,0.000142862,"yes"
"180587","Sobic.002G411500.v3.2","seed_wt","seed_plasma","OK",19.38,43.3826,1.16255,3.35959,5e-05,0.000142862,"yes"
"180603","Sobic.002G413200.v3.2","seed_wt","seed_plasma","OK",4.267,21.4356,2.32872,5.19406,5e-05,0.000142862,"yes"
"180627","Sobic.002G415600.v3.2","seed_wt","seed_plasma","OK",66.2764,204.028,1.6222,4.25697,5e-05,0.000142862,"yes"
"180630","Sobic.002G416100.v3.2","seed_wt","seed_plasma","OK",31.8385,93.9183,1.56063,4.24925,5e-05,0.000142862,"yes"
"180631","Sobic.002G416150.v3.2","seed_wt","seed_plasma","OK",1.62115,4.06265,1.3254,1.80381,0.0074,0.0150655,"yes"
"180633","Sobic.002G416250.v3.2","seed_wt","seed_plasma","OK",2.62946,8.51647,1.69549,2.34282,0.00045,0.00113662,"yes"
"180634","Sobic.002G416300.v3.2","seed_wt","seed_plasma","OK",0,1.35423,Inf,NA,5e-05,0.000142862,"yes"
"180679","Sobic.002G420700.v3.2","seed_wt","seed_plasma","OK",1.8151,3.96164,1.12605,2.04685,8e-04,0.00194174,"yes"
"180689","Sobic.002G421600.v3.2","seed_wt","seed_plasma","OK",39.6592,148.296,1.90275,5.14442,5e-05,0.000142862,"yes"
