"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.010G028600.v3.2",852.480110446985,-3.87515001055797,0.414818736782383,-9.34179116550106,9.47179818191919e-21,1.59047508734075e-19
"Sobic.010G029100.v3.2",412.240218472636,-1.72289588238195,0.163014147634511,-10.5689960496238,4.14912421079681e-26,1.04997722643065e-24
"Sobic.010G029900.v3.2",1230.69370782449,-1.40043731424792,0.149993520690447,-9.33665206204546,9.94283626307681e-21,1.66372928420709e-19
"Sobic.010G030500.v3.2",6.58622450329567,-4.12296188073548,1.52247905484116,-2.70805819470904,0.00676781540331019,0.0135834381472089
"Sobic.010G033100.v3.2",1.98516818278221,-5.92683885773767,1.72926166962165,-3.42738115454466,0.000609433000712974,0.0015071439866822
"Sobic.010G035801.v3.2",282.529092121704,-1.49333783248669,0.185982100092517,-8.02947074876464,9.78940475654902e-16,1.05373799061773e-14
"Sobic.010G036601.v3.2",353.803042725285,-1.88920785899229,0.180615487119033,-10.4598331467956,1.3208806191578e-25,3.248098639929e-24
"Sobic.010G036700.v3.2",100.727859931433,-1.66603447803328,0.346781335555975,-4.80427954798148,1.55309713133217e-06,5.91025439303001e-06
"Sobic.010G036800.v3.2",364.906101893753,-1.84335599031171,0.49635965260949,-3.71375066571329,0.000204209997769488,0.000550720261816653
"Sobic.010G037701.v3.2",7.42547231881191,-3.98647803012579,0.832829649677766,-4.78666679514618,1.69574016787715e-06,6.406496680369e-06
"Sobic.010G037901.v3.2",90.1425409401426,-1.50162011162753,0.256954742504797,-5.84390891948413,5.09899143222721e-09,2.7037279588068e-08
"Sobic.010G039500.v3.2",845.692733205027,-1.04760648597732,0.254862883538179,-4.11047097731036,3.94852909827305e-05,0.00012033872082959
"Sobic.010G039900.v3.2",204.621294512484,-1.54477860960773,0.252837091671616,-6.10977843240694,9.97695533728797e-10,5.77701144701681e-09
"Sobic.010G040600.v3.2",13.8412371116948,-2.4507154421079,0.579033536638938,-4.2324240083456,2.31186037776806e-05,7.31057380284407e-05
"Sobic.010G041301.v3.2",74.8330979411762,-4.02647814121646,0.764936467982513,-5.2638072699503,1.4110236862531e-07,6.19524888684288e-07
"Sobic.010G041700.v3.2",3188.57742301472,-1.89500660551471,0.117235826754203,-16.164057165629,9.04105266128124e-59,1.32373004194279e-56
"Sobic.010G041900.v3.2",13049.153501423,-3.01494970036375,0.71684820999566,-4.20584115064192,2.60112890889741e-05,8.1650181906179e-05
"Sobic.010G042100.v3.2",7738.89501147098,-1.82033965428726,0.164147758307421,-11.0896406570357,1.40852426257443e-28,4.25926456934652e-27
"Sobic.010G042200.v3.2",241.735360491126,-1.40477966284602,0.203083502925378,-6.91725148823241,4.60490198720671e-12,3.49687410232525e-11
"Sobic.010G042300.v3.2",144.413116284484,-3.48495082991199,0.297828516256727,-11.7011993133256,1.25664774193594e-31,4.73876744419654e-30
"Sobic.010G042400.v3.2",225.084863813024,-3.02202185018496,0.383335898143692,-7.88348251447133,3.18380735137325e-15,3.26422720837292e-14
"Sobic.010G042900.v3.2",728.855400797077,-1.75534178720809,0.130420759477745,-13.4590673619533,2.72331829247335e-41,1.76015912250242e-39
"Sobic.010G043000.v3.2",1255.78044645549,-1.51553249206656,0.150783675962356,-10.0510382333756,9.09045748079263e-24,1.94388120958499e-22
"Sobic.010G043400.v3.2",1146.10255581363,-1.81236767242183,0.194307841870753,-9.32730071505479,1.0860139392285e-20,1.80983403101279e-19
"Sobic.010G044700.v3.2",65.9232240126267,-4.40843831381019,0.342379308851047,-12.8758899847189,6.15257530425925e-38,3.46877118872943e-36
"Sobic.010G045600.v3.2",1525.26991916493,-1.31246850418238,0.113741182612659,-11.53907910956,8.3817729941706e-31,2.96952764955202e-29
"Sobic.010G045700.v3.2",7.51699419195592,-3.98175161496733,1.6833573365546,-2.3653632704729,0.0180123930490204,0.0330415266765366
"Sobic.010G046500.v3.2",76.2266989270929,-1.36514637167711,0.225052760901924,-6.06589479820703,1.31221006227454e-09,7.49233827240201e-09
"Sobic.010G047300.v3.2",35.7080901767262,-2.10582353159964,0.327559057210235,-6.42883622127436,1.28584575752226e-10,8.231076445152e-10
"Sobic.010G047400.v3.2",612.251044069148,-1.57898599939792,0.127693026740949,-12.3654833760124,4.01787027139796e-35,1.87481013298061e-33
"Sobic.010G047800.v3.2",4.11406742107691,-4.60648327217522,1.18513519026906,-3.88688422215311,0.00010153915303326,0.000288644782030258
"Sobic.010G049200.v3.2",4.31628750315042,-3.00268174998419,1.14231730405036,-2.62858816839898,0.00857401259696914,0.0168549417382671
"Sobic.010G050200.v3.2",568.678833296109,-1.26757572190683,0.113881024290552,-11.130701798684,8.89325465181462e-29,2.74124305846535e-27
"Sobic.010G051600.v3.2",10.7949722479161,-3.50942619897011,0.623677903883225,-5.62698498234306,1.83386686388526e-08,9.07040285986129e-08
"Sobic.010G052100.v3.2",7.6058946969348,-5.4774884187335,1.34224199484026,-4.08085012970061,4.48712816254963e-05,0.000135416044674189
"Sobic.010G052600.v3.2",1917.30873936099,-1.23282217379619,0.222211640844233,-5.54796395504939,2.8901543902895e-08,1.39627542993498e-07
"Sobic.010G053700.v3.2",13.0971064105725,-3.41153735070362,0.931517832929141,-3.66234250178132,0.000249919408267386,0.000662167598471904
"Sobic.010G054000.v3.2",1804.95460558707,-2.77461983237871,0.126679308374473,-21.9027074585594,2.44794153255372e-106,1.84864679367616e-103
"Sobic.010G054800.v3.2",306.495312277241,-1.85579701606991,0.346705957471714,-5.35265395957701,8.66735024298652e-08,3.93493038954254e-07
"Sobic.010G055300.v3.2",146.004862596544,-1.68556980987796,0.349521355970624,-4.82250878547068,1.41763783631588e-06,5.42570725376859e-06
"Sobic.010G055500.v3.2",2980.35324934513,-1.10480619687238,0.112823813221274,-9.79231392140236,1.21483360871995e-22,2.36995785652185e-21
"Sobic.010G057100.v3.2",3807.45691380845,-1.04370824324563,0.255019893219217,-4.09265422422733,4.26463418023309e-05,0.000129136020966708
"Sobic.010G057200.v3.2",22.0782355270206,-4.02046206476921,0.545131055363275,-7.37522110548257,1.64072523998342e-13,1.43329961070941e-12
"Sobic.010G058200.v3.2",494.047723109563,-1.31901425351733,0.199444521974604,-6.6134393687949,3.75491834083422e-11,2.56926303354601e-10
"Sobic.010G058900.v3.2",907.668048209687,-1.23269883137208,0.197275601102314,-6.24861272496014,4.14114298736093e-10,2.514565812702e-09
"Sobic.010G059600.v3.2",17.594417046314,-2.76598581252555,0.52351327000716,-5.2835065909365,1.267343021358e-07,5.60211686443477e-07
"Sobic.010G059800.v3.2",2448.69464900497,-1.03789673325099,0.221216887233566,-4.69176086071202,2.70863623377922e-06,9.90818789047321e-06
"Sobic.010G060232.v3.2",3.97643340715735,-3.94287492052312,1.21014323995391,-3.25818860969985,0.00112125856389974,0.00263655928855379
"Sobic.010G063100.v3.2",15.4114518293215,-2.22198927700911,0.739577918330864,-3.00440186481482,0.00266103588255358,0.00580757066861663
"Sobic.010G063300.v3.2",8722.36347259701,-2.62345920768008,0.236892853986661,-11.0744548158798,1.66892816483166e-28,5.03080163300149e-27
"Sobic.010G064000.v3.2",2.29698971580197,-3.91128076053834,1.66232721138094,-2.35289462493316,0.0186279121267015,0.0340639262282516
"Sobic.010G065400.v3.2",821.288233481041,-1.62135855174041,0.138779579274876,-11.6829764163577,1.55744696912319e-31,5.85000728703248e-30
"Sobic.010G066400.v3.2",129.279721746818,-1.0456042108477,0.190041852258812,-5.5019681108124,3.75574897162327e-08,1.78885855997798e-07
"Sobic.010G066601.v3.2",325.862515879417,-2.71443348964844,0.354569275090793,-7.65558010900231,1.92441541490253e-14,1.83838046476224e-13
"Sobic.010G066700.v3.2",338.995857907174,-3.07726094387808,0.342091317157104,-8.99543715242813,2.35293938048392e-19,3.48670255936586e-18
"Sobic.010G067100.v3.2",2519.53549865765,-1.84359911104628,0.219840813175777,-8.38606391785953,5.0269009661548e-17,6.08936163046621e-16
"Sobic.010G067700.v3.2",1598.56848185944,-1.00470021456566,0.138755368072587,-7.24080248945807,4.46037575814386e-13,3.72632905768426e-12
"Sobic.010G069600.v3.2",421.100033655387,-2.29375733098036,0.187465655794342,-12.235613618191,2.00583235814228e-34,9.00803930854599e-33
"Sobic.010G071600.v3.2",543.300283640505,-1.31529698074238,0.215729970318703,-6.09695991150074,1.08104615869007e-09,6.23322917740185e-09
"Sobic.010G071700.v3.2",6553.51873758895,-1.41747158701638,0.139824968672004,-10.13747115754,3.7672565132224e-24,8.27786831239994e-23
"Sobic.010G071800.v3.2",347.048592455757,-1.38810337434081,0.13945126232759,-9.95403950578776,2.42149797373868e-23,5.01730883410678e-22
"Sobic.010G072000.v3.2",579.752209294153,-1.74431875224704,0.243025756440032,-7.17750570062501,7.09946990700584e-13,5.82761693138863e-12
"Sobic.010G072700.v3.2",950.989308693711,-2.20352861943617,0.23437970775277,-9.40153326652542,5.37736636231457e-21,9.22932311598931e-20
"Sobic.010G073200.v3.2",7783.27662596609,-1.54532145719801,0.132564122623441,-11.6571620331062,2.10957019330553e-31,7.87234536245628e-30
"Sobic.010G073300.v3.2",243.28520445437,-3.13128100965565,0.261076846126869,-11.9937139432657,3.83324654558124e-33,1.59193453138271e-31
"Sobic.010G073700.v3.2",2997.36979870085,-1.07912299827784,0.0886487504124663,-12.1730198480733,4.32769678325825e-34,1.91654189180806e-32
"Sobic.010G074600.v3.2",1237.17339200451,-1.54773573881268,0.561647348686901,-2.75570737123784,0.00585653669769155,0.011915280653219
"Sobic.010G075300.v3.2",16.0105480923302,-3.49001455946067,1.15754714076776,-3.01500857852396,0.00256971987432805,0.00562753748730098
"Sobic.010G075900.v3.2",6.86550801232269,-2.22883892348231,0.906624957963202,-2.45839131595225,0.0139561012051125,0.0262003294703071
"Sobic.010G076200.v3.2",73.9800049410047,-4.26736040816249,1.3055500105315,-3.26863036554626,0.00108069380123401,0.00254996464512517
"Sobic.010G076700.v3.2",729.78308305439,-2.40017506851857,0.164509515364977,-14.5898859600528,3.2574168997561e-48,2.97700932395863e-46
"Sobic.010G077100.v3.2",988.956497983211,-1.8487123908192,0.134541273376732,-13.7408569461252,5.77877226395046e-43,3.98638047256218e-41
"Sobic.010G077300.v3.2",406.10669234491,-1.77227146224738,0.178691914719603,-9.91802827245075,3.47553885295091e-23,7.08363199312019e-22
"Sobic.010G077600.v3.2",1892.96203038492,-1.36361204758379,0.139042466711277,-9.80716237158927,1.04876264385483e-22,2.05435778776122e-21
"Sobic.010G079850.v3.2",96.2459675566065,-2.30015948356863,0.338579140639273,-6.79356524807079,1.09395726165703e-11,7.92960129774484e-11
"Sobic.010G082700.v3.2",803.177465124217,-1.13079932293299,0.19089200249144,-5.9237647893798,3.14653423942035e-09,1.70692047388745e-08
"Sobic.010G083050.v3.2",33.4250615565253,-1.37966373793438,0.389125156265169,-3.54555267301765,0.000391790676624877,0.00100350027196574
"Sobic.010G083100.v3.2",19.7936349361827,-1.56465250402355,0.417900521115473,-3.744078853616,0.000181056789400614,0.000492585567010572
"Sobic.010G083600.v3.2",150.060097312723,-1.21556844945867,0.299767518416504,-4.0550372364551,5.01263169936039e-05,0.000150091289520602
"Sobic.010G084100.v3.2",1.82870753343212,-5.12975544069234,2.02604316154779,-2.53190827226675,0.0113443663809542,0.0217322618180401
"Sobic.010G084600.v3.2",32.0721717277196,-3.03331033371708,0.621679894383171,-4.87921575254854,1.0650850258485e-06,4.13932082702795e-06
"Sobic.010G086200.v3.2",638.384946719284,-2.72670605966868,0.150860301286931,-18.074377662037,5.07244613323473e-73,1.34781469153182e-70
"Sobic.010G087700.v3.2",19.1443010591832,-1.44504915728105,0.402501141684394,-3.59017405822449,0.000330457220152982,0.000858142787038599
"Sobic.010G087800.v3.2",16.2668446687588,-2.63388337356481,0.49360317065459,-5.33603414676591,9.50015183388309e-08,4.28051275203239e-07
"Sobic.010G088100.v3.2",19.0482014406995,-3.84211362981255,0.832834213891895,-4.61329946071508,3.96326644041305e-06,1.41249201490975e-05
"Sobic.010G088300.v3.2",420.447502076558,-1.44751354660593,0.153036607086191,-9.45860976773147,3.12064486968623e-21,5.45723009295465e-20
"Sobic.010G088500.v3.2",196.914917753128,-1.18468149430005,0.287037672339709,-4.12726832907836,3.67097956267559e-05,0.000112369173877442
"Sobic.010G088600.v3.2",1856.03266976152,-1.60902974828575,0.148618973197715,-10.8265432983794,2.5770073061816e-27,7.036382365889e-26
"Sobic.010G090700.v3.2",14.0791351327631,-1.11768086552764,0.421147038730049,-2.65389700684579,0.00795681088703662,0.015754957705464
"Sobic.010G091100.v3.2",55.9091548228404,-1.20900622988171,0.297498527334094,-4.06390660389383,4.82581420160736e-05,0.000144814796762027
"Sobic.010G091250.v3.2",2.09442159074942,-5.90091199491017,2.05242132387027,-2.8750977814744,0.00403902392047748,0.0084990124680326
"Sobic.010G091300.v3.2",4040.5538784428,-1.78385725090415,0.195584746884243,-9.12063583342685,7.46848556607897e-20,1.16101370687848e-18
"Sobic.010G092200.v3.2",243.338991375026,-1.98460921657408,0.285123890099123,-6.96051536012688,3.39030192611525e-12,2.61045061373033e-11
"Sobic.010G092900.v3.2",149.946723088185,-3.37071975802923,0.623165163365648,-5.40903111435873,6.33666214508291e-08,2.92540530208244e-07
"Sobic.010G093100.v3.2",945.367272804468,-2.38572416823179,0.357637711248786,-6.67078468850896,2.54439283427128e-11,1.77396601470075e-10
"Sobic.010G093300.v3.2",97.5342962479265,-2.95235406847226,0.820507303157804,-3.59820571628044,0.000320420137732692,0.000834703766568179
"Sobic.010G094000.v3.2",9.64389292068577,-1.88548823582713,0.701459812814189,-2.68794904766209,0.00718923657416585,0.0143609579541165
"Sobic.010G094500.v3.2",1623.92436397692,-1.45364291356419,0.228072740120488,-6.37359341057701,1.8464972331783e-10,1.16561661021816e-09
"Sobic.010G094800.v3.2",3700.20278733996,-1.48689833261929,0.172560155287053,-8.61669561055878,6.89140171485514e-18,9.06336182452786e-17
"Sobic.010G095550.v3.2",12.2027439318128,-1.66312550216026,0.68865178966241,-2.41504564008402,0.0157332381248113,0.0292022983291967
"Sobic.010G096000.v3.2",1688.09488999317,-1.0365242170817,0.131693455004827,-7.87073447988519,3.52565198943666e-15,3.59671649985296e-14
"Sobic.010G096200.v3.2",16.8374869359377,-1.55902006653592,0.488831749760938,-3.1892774299099,0.00142628923750445,0.00328624827367846
"Sobic.010G097200.v3.2",273.458319982974,-2.13805295902098,0.277148041778509,-7.71447976071095,1.21476709278134e-14,1.18250241728447e-13
"Sobic.010G097400.v3.2",188.156180897824,-1.73211991602894,0.139541650138506,-12.4129241291734,2.22380114531592e-35,1.05307626183384e-33
"Sobic.010G097800.v3.2",30.2194660767512,-1.44571267308794,0.403275202904648,-3.58492826406134,0.000337170868451293,0.000874292257336836
"Sobic.010G097900.v3.2",11.2739573309219,-8.63683674300721,1.42154393183806,-6.07567346289451,1.23468430037325e-09,7.0722026682258e-09
"Sobic.010G099200.v3.2",281.422852764242,-2.00040402136349,0.195665910951759,-10.2235694078397,1.55507018024282e-24,3.5193887194344e-23
"Sobic.010G099900.v3.2",204.653804164228,-1.54039362898357,0.334094990792806,-4.61064568890489,4.0142020149921e-06,1.42975741869465e-05
"Sobic.010G100432.v3.2",15.6072627023312,-4.47375182287441,0.732918945027069,-6.10401989637365,1.0343340194668e-09,5.98071395459172e-09
"Sobic.010G100600.v3.2",192.313908589643,-1.87686480560493,0.273786228734965,-6.85521990743299,7.12029014304978e-12,5.29629254108604e-11
"Sobic.010G101200.v3.2",8383.46653340909,-1.11486397189799,0.267917891140779,-4.16121509150048,3.16558754503028e-05,9.79966189641142e-05
"Sobic.010G101300.v3.2",3703.55473355587,-2.35536206051077,0.0979560723676453,-24.0450847362552,9.39706845359621e-128,1.17246814527326e-124
"Sobic.010G101350.v3.2",3.19495674795359,-6.80446658931021,2.06657418925762,-3.2926311693434,0.00099254587086466,0.00235631112311409
"Sobic.010G102150.v3.2",5.91675830256663,-7.6384030163991,1.43871814985446,-5.30917262507031,1.1012399471807e-07,4.91711261307678e-07
"Sobic.010G102500.v3.2",26.2593998833794,-6.30975414177747,0.669830552271351,-9.41992586092335,4.51406646986606e-21,7.79423378373925e-20
"Sobic.010G102900.v3.2",10.7577684585642,-2.1458990465113,0.610864639759786,-3.51288797360271,0.000443264327672526,0.00112479939970099
"Sobic.010G103000.v3.2",998.3812090479,-1.2888629787639,0.133280652457228,-9.67029313708918,4.03221446311143e-22,7.58272991139638e-21
"Sobic.010G104000.v3.2",13.1895120495597,-3.8263576635673,0.965552142892455,-3.96287004459943,7.40540969127242e-05,0.000215771186831602
"Sobic.010G104100.v3.2",773.560262502891,-2.07506398002332,0.314048875037019,-6.60745554264034,3.90981540245099e-11,2.66825142934925e-10
"Sobic.010G104200.v3.2",3.40800481889377,-4.62712413800105,1.72703193974157,-2.67923483725116,0.00737906217599415,0.014705343560035
"Sobic.010G104300.v3.2",255.803765856012,-2.60315376867675,0.393998394909315,-6.60701617648952,3.92143205931174e-11,2.67554293404824e-10
"Sobic.010G104700.v3.2",457.147204185399,-4.41220597719556,1.39234218742838,-3.16890920711437,0.00153012185461949,0.00350270475925458
"Sobic.010G104800.v3.2",1850.86030699936,-4.72138878052899,1.35953405362397,-3.47279920495091,0.000515060543794168,0.00129111569053645
"Sobic.010G104900.v3.2",814.214829095984,-2.06563850538704,0.132801435185556,-15.5543387200661,1.48682965880242e-54,1.85511090081101e-52
"Sobic.010G105000.v3.2",115.355362881753,-2.21313370119099,0.313313468538064,-7.06364048605245,1.62196057836542e-12,1.28542951442564e-11
"Sobic.010G105050.v3.2",53.6739308705049,-1.98629933015038,0.280569571190385,-7.07952513069404,1.44649267727011e-12,1.15154371971626e-11
"Sobic.010G105500.v3.2",95.1480312340152,-1.26998204134911,0.564923573806224,-2.24805991506513,0.0245723696629329,0.0438146695797927
"Sobic.010G106601.v3.2",364.440506577067,-3.19086732160908,0.466803388398617,-6.83557017988976,8.16794999879086e-12,6.02559540142163e-11
"Sobic.010G107050.v3.2",14.0976484977996,-4.55798753183644,0.868253027026687,-5.24960741852541,1.52423696844188e-07,6.66073218872797e-07
"Sobic.010G107100.v3.2",258.897659558735,-1.58312346683343,0.323385290118658,-4.89547148620318,9.80703116547591e-07,3.83214016007165e-06
"Sobic.010G110601.v3.2",17.3838153234074,-4.34793048169583,1.24941200745738,-3.47998134782145,0.000501448692072744,0.00125974552362878
"Sobic.010G112200.v3.2",1051.47480567131,-1.44230835988833,0.183359914014658,-7.86599605283972,3.66172087608108e-15,3.73022378348948e-14
"Sobic.010G113800.v3.2",5.65549883726801,-2.44107677196305,0.90687346556247,-2.69175013346434,0.00710781754384037,0.0142121683427806
"Sobic.010G117100.v3.2",46.8321683987567,-3.68834843778627,0.825355660607467,-4.46879886311269,7.86600522190324e-06,2.67739001130302e-05
"Sobic.010G117200.v3.2",62.8022207426453,-4.14617932921113,0.509708179699612,-8.13441787741099,4.13922452256894e-16,4.61115396444723e-15
"Sobic.010G117300.v3.2",56.4303609095439,-4.44921559975434,0.454124825078552,-9.79734062982516,1.15588739795556e-22,2.25957088958657e-21
"Sobic.010G117500.v3.2",41.905047015529,-6.75120836334353,0.609130702818879,-11.0833493240464,1.51111828604417e-28,4.55989079438587e-27
"Sobic.010G117600.v3.2",6.52725949793586,-7.71413045961625,1.43823480366504,-5.36360991957531,8.15749714962184e-08,3.71011987478606e-07
"Sobic.010G120800.v3.2",439.338911886265,-4.28794759169264,0.362347790432892,-11.8337898143932,2.61081979730872e-32,1.02493427802146e-30
"Sobic.010G121600.v3.2",102.694240475738,-1.4613414458111,0.292840835798118,-4.99022426919493,6.03092311253675e-07,2.43006740466817e-06
"Sobic.010G123300.v3.2",302.068185576889,-1.01105039552183,0.167597716740015,-6.0326024434463,1.61339997089127e-09,9.09085783716212e-09
"Sobic.010G123400.v3.2",155.306025981449,-1.16423625908703,0.315277467640251,-3.69273537941345,0.000221854840075442,0.000594228891697309
"Sobic.010G125000.v3.2",837.152530646875,-1.74196411207135,0.14421599494264,-12.0788551419986,1.36608518409506e-33,5.81640156201424e-32
"Sobic.010G125200.v3.2",1166.62138565987,-1.27211531990766,0.18337611840757,-6.93719188166186,3.99970413616171e-12,3.05834025034459e-11
"Sobic.010G125833.v3.2",144.113821968965,-4.64962003838897,1.10399811661458,-4.21161953848896,2.53546322115409e-05,7.96847969088367e-05
"Sobic.010G128900.v3.2",134.777100663372,-1.27680903305038,0.277519765338691,-4.60078593498424,4.20899808526373e-06,1.49487151055462e-05
"Sobic.010G130000.v3.2",934.7359568041,-1.65529516315566,0.280098406753713,-5.90969146286912,3.42749092726422e-09,1.85128377827407e-08
"Sobic.010G130200.v3.2",698.519350858703,-1.59242388883829,0.158646810350301,-10.0375411602801,1.04240130952853e-23,2.2207713719035e-22
"Sobic.010G131500.v3.2",1855.13117914841,-2.09786532332045,0.281228570351594,-7.45964508761568,8.67558500279696e-14,7.77524243676653e-13
"Sobic.010G131950.v3.2",589.266827861183,-3.51709919259992,0.240284127613313,-14.6372514386799,1.62505930329125e-48,1.50433312343707e-46
"Sobic.010G132600.v3.2",3941.86268183116,-2.44472320793309,0.12898881048936,-18.9529866866611,4.1721757297684e-80,1.39219682461818e-77
"Sobic.010G133000.v3.2",2251.11822404329,-3.95109992361403,0.756864437094978,-5.22035351374055,1.78581913599024e-07,7.73783055194202e-07
"Sobic.010G133225.v3.2",5.99191801516015,-6.6960655124968,1.57371060660192,-4.25495353745849,2.09092429224322e-05,6.67221777098897e-05
"Sobic.010G133700.v3.2",14.5451739964713,-2.31747746874222,0.91779815298098,-2.52504045820437,0.0115684970189602,0.022118805979952
"Sobic.010G134300.v3.2",15.0553599216711,-3.86145189153979,0.583228031583556,-6.62082698778271,3.57194843217085e-11,2.44698505987126e-10
"Sobic.010G134400.v3.2",2402.97440647394,-2.08683368878228,0.148400593863121,-14.0621653489278,6.48705182174563e-45,4.93790254983115e-43
"Sobic.010G134650.v3.2",26.0968933312178,-1.18725242134279,0.495006171106604,-2.39845983877058,0.0164641818464744,0.0304349798021306
"Sobic.010G134700.v3.2",2519.69584865379,-3.87320150244406,0.591077704038795,-6.55277889180852,5.64761084103008e-11,3.77784355023404e-10
"Sobic.010G137400.v3.2",671.189866387507,-1.60475234773089,0.177873872125027,-9.02185536616032,1.84930269028786e-19,2.77269797822314e-18
"Sobic.010G140500.v3.2",252.879242044111,-1.18760099706167,0.222480288190907,-5.33800547778238,9.39746205779618e-08,4.2369044567569e-07
"Sobic.010G141600.v3.2",1156.24718675139,-1.51209675187441,0.197239492424775,-7.6662981296766,1.77031437810851e-14,1.69455342590326e-13
"Sobic.010G142900.v3.2",10434.7661546825,-3.04020114029247,0.445219337276147,-6.8285469335012,8.57790079266997e-12,6.30856020110841e-11
"Sobic.010G145900.v3.2",2278.07564181844,-1.31709553000273,0.154011662673897,-8.55192072558516,1.21056913804537e-17,1.5564382864914e-16
"Sobic.010G146100.v3.2",3108.80971575195,-1.93483850575702,0.418846413731129,-4.61944627511853,3.84765488434497e-06,1.37401881801951e-05
"Sobic.010G146400.v3.2",112.669831497244,-1.16960637751295,0.298148343655819,-3.92290080559073,8.74891785715936e-05,0.000251772659192642
"Sobic.010G146500.v3.2",54.8480978675897,-3.12847142128606,0.459110121837344,-6.81420703330613,9.47851208077819e-12,6.94244158198294e-11
"Sobic.010G147600.v3.2",18006.2675558406,-1.95387800896692,0.10744772540724,-18.1844520352709,6.85370291534616e-74,1.83813750057653e-71
"Sobic.010G149200.v3.2",745.834402212832,-1.24345106424517,0.173363561075874,-7.17250532077477,7.36375522988645e-13,6.03592355989864e-12
"Sobic.010G149300.v3.2",3694.78348299698,-1.68927784356068,0.132155023717305,-12.7825473148432,2.0523575330088e-37,1.12397908635026e-35
"Sobic.010G152000.v3.2",281.176355489931,-1.02350700180345,0.160019259272659,-6.3961488539294,1.59344672185157e-10,1.01143863253649e-09
